Connecting to host 192.168.57.7, port 5201
[  4] local 192.168.57.35 port 52402 connected to 192.168.57.7 port 5201
[  4] 156.00-157.00 sec  27.3 MBytes   229 Mbits/sec   10    136 KBytes       
[  4] 157.00-158.00 sec  35.3 MBytes   296 Mbits/sec   10    160 KBytes       
[  4] 158.00-159.00 sec  35.0 MBytes   293 Mbits/sec   29    129 KBytes       
[  4] 159.00-160.00 sec  27.8 MBytes   234 Mbits/sec   29    156 KBytes       
[  4] 160.00-161.00 sec  32.1 MBytes   269 Mbits/sec   35   83.4 KBytes       
[  4] 161.00-162.00 sec  13.9 MBytes   116 Mbits/sec   36   58.0 KBytes       
[  4] 162.00-163.00 sec  25.5 MBytes   214 Mbits/sec   14   77.8 KBytes       
[  4] 163.00-164.00 sec  26.4 MBytes   222 Mbits/sec   10   90.5 KBytes       
[  4] 164.00-165.00 sec  21.6 MBytes   181 Mbits/sec   31   94.7 KBytes       
[  4] 165.00-166.00 sec  31.4 MBytes   263 Mbits/sec    8    124 KBytes       
[  4] 166.00-167.00 sec  32.4 MBytes   272 Mbits/sec   19    151 KBytes       
[  4] 167.00-168.00 sec  31.3 MBytes   262 Mbits/sec   17   96.2 KBytes       
[  4] 168.00-169.00 sec  22.8 MBytes   191 Mbits/sec   12    112 KBytes       
[  4] 169.00-170.00 sec  20.8 MBytes   174 Mbits/sec   16   84.8 KBytes       
[  4] 170.00-171.00 sec  20.3 MBytes   170 Mbits/sec   43    100 KBytes       
[  4] 171.00-172.00 sec  26.7 MBytes   224 Mbits/sec   17   70.7 KBytes       
[  4] 172.00-173.00 sec  26.2 MBytes   220 Mbits/sec   20    112 KBytes       
[  4] 173.00-174.00 sec  18.3 MBytes   154 Mbits/sec   17   56.6 KBytes       
[  4] 174.00-175.00 sec  23.4 MBytes   196 Mbits/sec    9    105 KBytes       
[  4] 175.00-176.00 sec  26.8 MBytes   225 Mbits/sec   15   84.8 KBytes       
[  4] 176.00-177.00 sec  20.2 MBytes   169 Mbits/sec   13   97.6 KBytes       
[  4] 177.00-178.00 sec  25.1 MBytes   211 Mbits/sec   12    123 KBytes       
[  4] 178.00-179.00 sec  24.0 MBytes   202 Mbits/sec   20    103 KBytes       
[  4] 179.00-180.00 sec  34.9 MBytes   292 Mbits/sec   12    174 KBytes       
[  4] 180.00-181.00 sec  25.0 MBytes   210 Mbits/sec   29    139 KBytes       
[  4] 181.00-182.00 sec  27.2 MBytes   228 Mbits/sec   52    164 KBytes       
[  4] 182.00-183.00 sec  45.3 MBytes   380 Mbits/sec   10    134 KBytes       
[  4] 183.00-184.00 sec  27.7 MBytes   232 Mbits/sec   20    137 KBytes       
[  4] 184.00-185.00 sec  27.9 MBytes   234 Mbits/sec   32   94.7 KBytes       
[  4] 185.00-186.00 sec  27.8 MBytes   233 Mbits/sec   18    136 KBytes       
[  4] 186.00-187.00 sec  20.9 MBytes   176 Mbits/sec   25   76.4 KBytes       
[  4] 187.00-188.00 sec  20.4 MBytes   171 Mbits/sec   17    147 KBytes       
[  4] 188.00-189.00 sec  51.1 MBytes   429 Mbits/sec    4    235 KBytes       
[  4] 189.00-190.00 sec  46.6 MBytes   391 Mbits/sec   13    129 KBytes       
[  4] 190.00-191.00 sec  24.5 MBytes   205 Mbits/sec   15   87.7 KBytes       
[  4] 191.00-192.00 sec  17.0 MBytes   142 Mbits/sec   18    115 KBytes       
[  4] 192.00-193.00 sec  31.8 MBytes   266 Mbits/sec    6    201 KBytes       
[  4] 193.00-194.00 sec  36.7 MBytes   308 Mbits/sec   12    151 KBytes       
[  4] 194.00-195.00 sec  29.5 MBytes   248 Mbits/sec   26    109 KBytes       
[  4] 195.00-196.00 sec  26.3 MBytes   221 Mbits/sec   20   80.6 KBytes       
[  4] 196.00-197.00 sec  34.2 MBytes   287 Mbits/sec    2    195 KBytes       
[  4] 197.00-198.00 sec  44.9 MBytes   376 Mbits/sec   76    158 KBytes       
[  4] 198.00-199.00 sec  33.9 MBytes   284 Mbits/sec   13    132 KBytes       
[  4] 199.00-200.00 sec  26.0 MBytes   218 Mbits/sec   17    132 KBytes       
[  4] 200.00-201.00 sec  37.9 MBytes   318 Mbits/sec    6    194 KBytes       
[  4] 201.00-202.00 sec  31.9 MBytes   267 Mbits/sec   24    120 KBytes       
[  4] 202.00-203.00 sec  25.3 MBytes   212 Mbits/sec   23   99.0 KBytes       
[  4] 203.00-204.00 sec  18.1 MBytes   152 Mbits/sec   49   59.4 KBytes       
[  4] 204.00-205.00 sec  20.0 MBytes   168 Mbits/sec   16   67.9 KBytes       
[  4] 205.00-206.00 sec  30.7 MBytes   257 Mbits/sec   12   99.0 KBytes       
[  4] 206.00-207.00 sec  30.8 MBytes   258 Mbits/sec    9    139 KBytes       
[  4] 207.00-208.00 sec  31.1 MBytes   261 Mbits/sec   13    124 KBytes       
[  4] 208.00-209.00 sec  33.1 MBytes   277 Mbits/sec   25    140 KBytes       
[  4] 209.00-210.00 sec  39.1 MBytes   328 Mbits/sec   11    133 KBytes       
[  4] 210.00-211.00 sec  35.3 MBytes   296 Mbits/sec    7    167 KBytes       
[  4] 211.00-212.00 sec  33.8 MBytes   284 Mbits/sec   10    206 KBytes       
[  4] 212.00-213.00 sec  27.0 MBytes   227 Mbits/sec   28   93.3 KBytes       
[  4] 213.00-214.00 sec  25.2 MBytes   212 Mbits/sec   23    109 KBytes       
[  4] 214.00-215.00 sec  26.0 MBytes   218 Mbits/sec   22    122 KBytes       
[  4] 215.00-216.00 sec  28.0 MBytes   235 Mbits/sec   28    117 KBytes       
[  4] 216.00-217.00 sec  27.9 MBytes   234 Mbits/sec   19   79.2 KBytes       
[  4] 217.00-218.00 sec  32.2 MBytes   270 Mbits/sec   23    100 KBytes       
[  4] 218.00-219.00 sec  20.2 MBytes   169 Mbits/sec   18   94.7 KBytes       
[  4] 219.00-220.00 sec  33.9 MBytes   285 Mbits/sec    3    153 KBytes       
[  4] 220.00-221.00 sec  29.5 MBytes   248 Mbits/sec   25    109 KBytes       
[  4] 221.00-222.00 sec  25.4 MBytes   213 Mbits/sec   21   83.4 KBytes       
[  4] 222.00-223.00 sec  24.4 MBytes   204 Mbits/sec   12    146 KBytes       
[  4] 223.00-224.00 sec  41.1 MBytes   345 Mbits/sec   16    133 KBytes       
[  4] 224.00-225.00 sec  22.6 MBytes   189 Mbits/sec   22   91.9 KBytes       
[  4] 225.00-226.00 sec  25.9 MBytes   217 Mbits/sec   17   70.7 KBytes       
[  4] 226.00-227.00 sec  18.9 MBytes   158 Mbits/sec   15   77.8 KBytes       
[  4] 227.00-228.00 sec  34.4 MBytes   288 Mbits/sec   12    133 KBytes       
[  4] 228.00-229.00 sec  28.9 MBytes   242 Mbits/sec   24    130 KBytes       
[  4] 229.00-230.00 sec  23.6 MBytes   198 Mbits/sec   44   74.9 KBytes       
[  4] 230.00-231.00 sec  22.9 MBytes   192 Mbits/sec   14    120 KBytes       
[  4] 231.00-232.00 sec  22.9 MBytes   192 Mbits/sec   31   97.6 KBytes       
[  4] 232.00-233.00 sec  28.4 MBytes   238 Mbits/sec   18    105 KBytes       
[  4] 233.00-234.00 sec  24.1 MBytes   202 Mbits/sec   39    103 KBytes       
[  4] 234.00-235.00 sec  27.4 MBytes   230 Mbits/sec   26    167 KBytes       
[  4] 235.00-236.00 sec  29.5 MBytes   248 Mbits/sec   28    112 KBytes       
[  4] 236.00-237.00 sec  27.1 MBytes   227 Mbits/sec   16    109 KBytes       
[  4] 237.00-238.00 sec  25.5 MBytes   214 Mbits/sec   35   79.2 KBytes       
[  4] 238.00-239.00 sec  33.6 MBytes   282 Mbits/sec   13    151 KBytes       
[  4] 239.00-240.00 sec  30.6 MBytes   256 Mbits/sec   19   94.7 KBytes       
[  4] 240.00-241.00 sec  26.7 MBytes   224 Mbits/sec   20   94.7 KBytes       
[  4] 241.00-242.00 sec  30.7 MBytes   258 Mbits/sec    9    120 KBytes       
[  4] 242.00-243.00 sec  29.6 MBytes   249 Mbits/sec    6    113 KBytes       
[  4] 243.00-244.00 sec  26.0 MBytes   218 Mbits/sec   24    127 KBytes       
[  4] 244.00-245.00 sec  24.3 MBytes   204 Mbits/sec   19    160 KBytes       
[  4] 245.00-246.00 sec  18.5 MBytes   155 Mbits/sec   38   45.2 KBytes       
[  4] 246.00-247.00 sec  25.2 MBytes   212 Mbits/sec   11    112 KBytes       
[  4] 247.00-248.00 sec  41.8 MBytes   351 Mbits/sec   13    212 KBytes       
