Connecting to host 192.168.57.3, port 5201
[  4] local 192.168.57.15 port 41990 connected to 192.168.57.3 port 5201
[  4] 207.00-208.00 sec  29.6 MBytes   248 Mbits/sec   34   80.6 KBytes       
[  4] 208.00-209.00 sec  23.4 MBytes   196 Mbits/sec   11    170 KBytes       
[  4] 209.00-210.00 sec  26.9 MBytes   226 Mbits/sec   25   82.0 KBytes       
[  4] 210.00-211.00 sec  23.2 MBytes   194 Mbits/sec   32    122 KBytes       
[  4] 211.00-212.00 sec  28.1 MBytes   236 Mbits/sec   10    117 KBytes       
[  4] 212.00-213.00 sec  31.4 MBytes   263 Mbits/sec   13    147 KBytes       
[  4] 213.00-214.00 sec  28.4 MBytes   238 Mbits/sec   30    143 KBytes       
[  4] 214.00-215.00 sec  37.2 MBytes   312 Mbits/sec   13    112 KBytes       
[  4] 215.00-216.00 sec  27.8 MBytes   233 Mbits/sec   14   74.9 KBytes       
[  4] 216.00-217.00 sec  19.1 MBytes   160 Mbits/sec   28   96.2 KBytes       
[  4] 217.00-218.00 sec  28.0 MBytes   235 Mbits/sec   10   99.0 KBytes       
[  4] 218.00-219.00 sec  19.6 MBytes   164 Mbits/sec    9    124 KBytes       
[  4] 219.00-220.00 sec  34.6 MBytes   290 Mbits/sec   20   96.2 KBytes       
[  4] 220.00-221.00 sec  27.3 MBytes   229 Mbits/sec   13    103 KBytes       
[  4] 221.00-222.00 sec  20.7 MBytes   174 Mbits/sec   21   80.6 KBytes       
[  4] 222.00-223.00 sec  19.5 MBytes   163 Mbits/sec   17    110 KBytes       
[  4] 223.00-224.00 sec  28.4 MBytes   238 Mbits/sec   26    112 KBytes       
[  4] 224.00-225.00 sec  29.3 MBytes   246 Mbits/sec    8    157 KBytes       
[  4] 225.00-226.00 sec  33.7 MBytes   283 Mbits/sec    9    129 KBytes       
[  4] 226.00-227.00 sec  28.2 MBytes   237 Mbits/sec   28   63.6 KBytes       
[  4] 227.00-228.00 sec  25.7 MBytes   216 Mbits/sec   14    168 KBytes       
[  4] 228.00-229.00 sec  37.1 MBytes   311 Mbits/sec   17    129 KBytes       
[  4] 229.00-230.00 sec  24.4 MBytes   204 Mbits/sec   26   60.8 KBytes       
[  4] 230.00-231.00 sec  25.3 MBytes   212 Mbits/sec    9    170 KBytes       
[  4] 231.00-232.00 sec  30.6 MBytes   257 Mbits/sec   27    120 KBytes       
[  4] 232.00-233.00 sec  28.3 MBytes   237 Mbits/sec   19    127 KBytes       
[  4] 233.00-234.00 sec  33.0 MBytes   277 Mbits/sec   23    105 KBytes       
[  4] 234.00-235.00 sec  37.6 MBytes   315 Mbits/sec   10    127 KBytes       
[  4] 235.00-236.00 sec  29.0 MBytes   243 Mbits/sec   36    123 KBytes       
[  4] 236.00-237.00 sec  29.3 MBytes   246 Mbits/sec   39   89.1 KBytes       
[  4] 237.00-238.00 sec  29.9 MBytes   251 Mbits/sec   11    130 KBytes       
[  4] 238.00-239.00 sec  30.4 MBytes   255 Mbits/sec   27    117 KBytes       
[  4] 239.00-240.00 sec  21.1 MBytes   177 Mbits/sec   24   69.3 KBytes       
[  4] 240.00-241.00 sec  30.8 MBytes   258 Mbits/sec    3    160 KBytes       
[  4] 241.00-242.00 sec  44.1 MBytes   370 Mbits/sec   19    208 KBytes       
[  4] 242.00-243.00 sec  39.6 MBytes   332 Mbits/sec   19    205 KBytes       
[  4] 243.00-244.00 sec  26.0 MBytes   218 Mbits/sec   42   53.7 KBytes       
[  4] 244.00-245.00 sec  19.9 MBytes   167 Mbits/sec   15    119 KBytes       
[  4] 245.00-246.00 sec  23.2 MBytes   195 Mbits/sec   20    110 KBytes       
[  4] 246.00-247.00 sec  32.3 MBytes   271 Mbits/sec   16    141 KBytes       
[  4] 247.00-248.00 sec  28.7 MBytes   241 Mbits/sec   38    136 KBytes       
[  4] 248.00-249.00 sec  34.9 MBytes   293 Mbits/sec   10    156 KBytes       
[  4] 249.00-250.00 sec  25.2 MBytes   212 Mbits/sec   40   91.9 KBytes       
[  4] 250.00-251.00 sec  21.9 MBytes   183 Mbits/sec   33   70.7 KBytes       
[  4] 251.00-252.00 sec  29.6 MBytes   249 Mbits/sec    6    157 KBytes       
[  4] 252.00-253.00 sec  20.0 MBytes   168 Mbits/sec   43   86.3 KBytes       
[  4] 253.00-254.00 sec  18.5 MBytes   155 Mbits/sec   40    103 KBytes       
[  4] 254.00-255.00 sec  18.3 MBytes   153 Mbits/sec   24    115 KBytes       
[  4] 255.00-256.00 sec  28.6 MBytes   240 Mbits/sec   17    113 KBytes       
[  4] 256.00-257.00 sec  23.4 MBytes   196 Mbits/sec   18    141 KBytes       
[  4] 257.00-258.00 sec  25.5 MBytes   214 Mbits/sec   21    113 KBytes       
[  4] 258.00-259.00 sec  25.7 MBytes   216 Mbits/sec   15    100 KBytes       
[  4] 259.00-260.00 sec  25.9 MBytes   217 Mbits/sec   24    170 KBytes       
[  4] 260.00-261.00 sec  34.2 MBytes   287 Mbits/sec   17   93.3 KBytes       
[  4] 261.00-262.00 sec  30.8 MBytes   259 Mbits/sec   16    115 KBytes       
[  4] 262.00-263.00 sec  24.9 MBytes   209 Mbits/sec   18    117 KBytes       
[  4] 263.00-264.00 sec  32.4 MBytes   272 Mbits/sec   15    153 KBytes       
[  4] 264.00-265.00 sec  34.7 MBytes   291 Mbits/sec   11    126 KBytes       
[  4] 265.00-266.00 sec  23.1 MBytes   194 Mbits/sec   50   80.6 KBytes       
[  4] 266.00-267.00 sec  24.5 MBytes   206 Mbits/sec   18    115 KBytes       
[  4] 267.00-268.00 sec  26.3 MBytes   221 Mbits/sec   17   73.5 KBytes       
[  4] 268.00-269.00 sec  25.8 MBytes   216 Mbits/sec    5    130 KBytes       
[  4] 269.00-270.00 sec  26.7 MBytes   224 Mbits/sec   25    153 KBytes       
[  4] 270.00-271.00 sec  42.8 MBytes   359 Mbits/sec    5    198 KBytes       
[  4] 271.00-272.00 sec  37.5 MBytes   314 Mbits/sec   20    143 KBytes       
[  4] 272.00-273.00 sec  28.5 MBytes   239 Mbits/sec   29    103 KBytes       
[  4] 273.00-274.00 sec  16.0 MBytes   135 Mbits/sec   42   70.7 KBytes       
[  4] 274.00-275.00 sec  21.3 MBytes   178 Mbits/sec   17    137 KBytes       
[  4] 275.00-276.00 sec  33.9 MBytes   285 Mbits/sec   23    156 KBytes       
[  4] 276.00-277.00 sec  39.2 MBytes   329 Mbits/sec   16    144 KBytes       
[  4] 277.00-278.00 sec  28.8 MBytes   242 Mbits/sec   23   82.0 KBytes       
[  4] 278.00-279.00 sec  29.6 MBytes   249 Mbits/sec   30    105 KBytes       
[  4] 279.00-280.00 sec  30.1 MBytes   252 Mbits/sec   21    150 KBytes       
[  4] 280.00-281.00 sec  44.5 MBytes   373 Mbits/sec    7    192 KBytes       
[  4] 281.00-282.00 sec  30.4 MBytes   255 Mbits/sec   23   83.4 KBytes       
[  4] 282.00-283.00 sec  26.2 MBytes   220 Mbits/sec   21   79.2 KBytes       
[  4] 283.00-284.00 sec  34.4 MBytes   289 Mbits/sec    4    204 KBytes       
[  4] 284.00-285.00 sec  28.0 MBytes   235 Mbits/sec   24   69.3 KBytes       
[  4] 285.00-286.00 sec  28.7 MBytes   241 Mbits/sec   11   73.5 KBytes       
[  4] 286.00-287.00 sec  22.4 MBytes   188 Mbits/sec    6    110 KBytes       
[  4] 287.00-288.00 sec  27.8 MBytes   233 Mbits/sec   15    115 KBytes       
[  4] 288.00-289.00 sec  23.3 MBytes   195 Mbits/sec   32    124 KBytes       
[  4] 289.00-290.00 sec  31.9 MBytes   269 Mbits/sec   35    116 KBytes       
[  4] 290.00-291.00 sec  34.4 MBytes   288 Mbits/sec   15    147 KBytes       
[  4] 291.00-292.00 sec  48.3 MBytes   405 Mbits/sec   11    175 KBytes       
[  4] 292.00-293.00 sec  30.4 MBytes   255 Mbits/sec   30   87.7 KBytes       
[  4] 293.00-294.00 sec  35.5 MBytes   298 Mbits/sec   18   99.0 KBytes       
[  4] 294.00-295.00 sec  23.9 MBytes   201 Mbits/sec   25   90.5 KBytes       
[  4] 295.00-296.00 sec  37.3 MBytes   313 Mbits/sec    6    151 KBytes       
[  4] 296.00-297.00 sec  36.2 MBytes   304 Mbits/sec   20   84.8 KBytes       
[  4] 297.00-298.00 sec  29.6 MBytes   249 Mbits/sec   25   83.4 KBytes       
[  4] 298.00-299.00 sec  26.2 MBytes   220 Mbits/sec   13    141 KBytes       
