Connecting to host 192.168.57.4, port 5201
[  4] local 192.168.57.14 port 34810 connected to 192.168.57.4 port 5201
[  4] 275.00-276.00 sec  56.1 MBytes   470 Mbits/sec   21    158 KBytes       
[  4] 276.00-277.00 sec  41.8 MBytes   351 Mbits/sec   14    216 KBytes       
[  4] 277.00-278.00 sec  62.6 MBytes   525 Mbits/sec   10    214 KBytes       
[  4] 278.00-279.00 sec  44.7 MBytes   375 Mbits/sec   17    185 KBytes       
[  4] 279.00-280.00 sec  54.6 MBytes   458 Mbits/sec    8    197 KBytes       
[  4] 280.00-281.00 sec  59.0 MBytes   495 Mbits/sec    7    305 KBytes       
[  4] 281.00-282.00 sec  73.8 MBytes   619 Mbits/sec   11    274 KBytes       
[  4] 282.00-283.00 sec  62.1 MBytes   521 Mbits/sec    8    303 KBytes       
[  4] 283.00-284.00 sec  53.3 MBytes   447 Mbits/sec   22    165 KBytes       
[  4] 284.00-285.00 sec  56.3 MBytes   472 Mbits/sec    1    274 KBytes       
[  4] 285.00-286.00 sec  60.1 MBytes   504 Mbits/sec    4    188 KBytes       
[  4] 286.00-287.00 sec  47.2 MBytes   396 Mbits/sec    7    232 KBytes       
[  4] 287.00-288.00 sec  62.5 MBytes   524 Mbits/sec    5    240 KBytes       
[  4] 288.00-289.00 sec  57.0 MBytes   479 Mbits/sec    8    250 KBytes       
[  4] 289.00-290.00 sec  64.3 MBytes   539 Mbits/sec    7    246 KBytes       
[  4] 290.00-291.00 sec  51.5 MBytes   432 Mbits/sec   14    194 KBytes       
[  4] 291.00-292.00 sec  40.3 MBytes   338 Mbits/sec   13    191 KBytes       
[  4] 292.00-293.00 sec  67.2 MBytes   564 Mbits/sec    0    375 KBytes       
[  4] 293.00-294.00 sec  78.8 MBytes   661 Mbits/sec   16    318 KBytes       
[  4] 294.00-295.00 sec  80.2 MBytes   672 Mbits/sec    6    272 KBytes       
[  4] 295.00-296.00 sec  63.8 MBytes   535 Mbits/sec    8    264 KBytes       
[  4] 296.00-297.00 sec  65.2 MBytes   547 Mbits/sec   11    253 KBytes       
[  4] 297.00-298.00 sec  62.1 MBytes   521 Mbits/sec   14    263 KBytes       
[  4] 298.00-299.00 sec  68.5 MBytes   575 Mbits/sec    5    249 KBytes       
[  4] 299.00-300.00 sec  64.3 MBytes   539 Mbits/sec   14    255 KBytes       
[  4] 300.00-301.00 sec  68.2 MBytes   572 Mbits/sec    1    344 KBytes       
[  4] 301.00-302.00 sec  57.5 MBytes   482 Mbits/sec  148    171 KBytes       
